Month,Day,Facility,Storage_Type,Total_Capacity_Units,Used_Units,Utilization_Pct
119,5,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,6,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,6,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,6,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,6,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,6,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,6,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,6,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,6,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,6,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,6,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,6,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,6,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,6,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,6,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,6,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,6,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,7,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,7,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,7,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,7,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,7,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,7,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,7,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,7,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,7,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,7,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,7,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,7,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,7,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,7,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,7,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,7,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,8,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,8,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,8,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,8,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,8,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,8,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,8,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,8,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,8,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,8,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,8,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,8,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,8,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,8,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,8,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,8,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,9,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,9,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,9,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,9,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,9,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,9,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,9,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,9,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,9,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,9,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,9,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,9,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,9,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,9,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,9,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,9,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,10,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,10,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,10,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,10,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,10,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,10,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,10,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,10,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,10,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,10,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,10,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,10,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,10,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,10,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,10,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,10,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,11,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,11,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,11,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,11,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,11,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,11,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,11,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,11,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,11,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,11,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,11,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,11,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,11,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,11,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,11,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,11,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,12,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,12,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,12,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,12,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,12,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,12,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,12,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,12,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,12,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,12,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,12,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,12,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,12,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,12,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,12,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,12,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,13,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,13,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,13,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,13,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,13,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,13,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,13,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,13,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,13,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,13,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,13,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,13,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,13,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,13,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,13,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,13,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,14,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,14,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,14,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,14,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,14,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,14,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,14,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,14,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,14,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,14,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,14,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,14,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,14,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,14,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,14,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,14,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,15,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,15,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,15,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,15,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,15,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,15,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,15,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,15,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,15,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,15,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,15,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,15,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,15,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,15,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,15,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,15,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,16,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,16,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,16,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,16,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,16,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,16,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,16,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,16,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,16,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,16,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,16,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,16,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,16,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,16,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,16,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,16,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,17,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,17,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,17,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,17,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,17,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,17,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,17,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,17,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,17,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,17,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,17,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,17,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,17,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,17,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,17,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,17,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,18,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,18,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,18,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,18,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,18,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,18,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,18,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,18,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,18,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,18,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,18,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,18,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,18,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,18,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,18,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,18,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,19,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,19,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,19,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,19,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,19,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,19,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,19,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,19,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,19,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,19,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,19,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,19,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,19,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,19,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,19,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,19,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,20,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,20,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,20,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,20,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,20,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,20,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,20,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,20,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,20,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,20,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,20,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,20,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,20,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,20,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,20,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,20,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
119,21,SYSTEM_TOTAL,Pallet,14407162,235117.38095238095,1.6319479225150721
119,21,SYSTEM_TOTAL,Racking,10907744,61117.0238095238,0.5603085643513801
119,21,SYSTEM_TOTAL,Bins,251572320,106971.11904761905,0.042521021012017164
119,21,SYSTEM_TOTAL,Hazmat,9646656,20445.904761904763,0.21194810680410667
119,21,Columbus,Pallet,7259560,235117.38095238095,3.2387277046044245
119,21,Columbus,Racking,4243200,61117.0238095238,1.4403521825396823
119,21,Columbus,Bins,233164800,106971.11904761905,0.045877902259525906
119,21,Columbus,Hazmat,6918400,20445.904761904763,0.29552938196555223
119,21,Sacramento,Pallet,3564450,235117.38095238095,6.596175593776906
119,21,Sacramento,Racking,3557216,61117.0238095238,1.7181139354350088
119,21,Sacramento,Bins,7776000,106971.11904761905,1.3756573951597102
119,21,Sacramento,Hazmat,712896,20445.904761904763,2.8680066604251904
119,21,Austin,Pallet,3583152,235117.38095238095,6.56174733732705
119,21,Austin,Racking,3107328,61117.0238095238,1.9668674761571292
119,21,Austin,Bins,10631520,106971.11904761905,1.0061695698039326
119,21,Austin,Hazmat,2015360,20445.904761904763,1.0145038485384628
120,1,SYSTEM_TOTAL,Pallet,14407162,232122.7380952381,1.6111621296077472
120,1,SYSTEM_TOTAL,Racking,10907744,59605.0,0.5464466346111533
120,1,SYSTEM_TOTAL,Bins,251572320,107238.23809523809,0.042627200836418765
120,1,SYSTEM_TOTAL,Hazmat,9646656,19774.238095238095,0.20498541769539722
120,1,Columbus,Pallet,7259560,232122.7380952381,3.1974766803392782
120,1,Columbus,Racking,4243200,59605.0,1.404718137254902
120,1,Columbus,Bins,233164800,107238.23809523809,0.04599246459810319
120,1,Columbus,Hazmat,6918400,19774.238095238095,0.2858209715431038
120,1,Sacramento,Pallet,3564450,232122.7380952381,6.512161430101085
120,1,Sacramento,Racking,3557216,59605.0,1.6756081160098235
120,1,Sacramento,Bins,7776000,107238.23809523809,1.3790925680971977
120,1,Sacramento,Hazmat,712896,19774.238095238095,2.7737900191946783
