Month,Day,Facility,Supplier,Supplier_Type,Weight_lbs,Volume_cuft,Trucks_Needed,Weight_Utilization_Pct,Volume_Utilization_Pct,Binding_Constraint,Num_SKUs,SKUs_Delivered
39,12,Sacramento,Form & Function,Domestic,1022130.952,564336.2116,157,14.4675294,99.8471712,volume,4,"SKUD2,SKUD3,SKUC1,SKUC2"
39,12,Austin,The Write Stuff,International,160971.6667,3110.576499,4,89.4287037,21.60122569,weight,3,"SKUW1,SKUW2,SKUW3"
39,12,Austin,Canvas & Co.,Domestic,7161.142857,64.75281085,1,15.91365079,1.79868919,weight,1,SKUA1
39,13,Columbus,The Write Stuff,International,70394.04762,1303.593474,2,78.21560847,18.10546492,weight,1,SKUW2
39,13,Columbus,Form & Function,Domestic,247171.9048,304804.5714,85,6.462010582,99.60933707,volume,2,"SKUD2,SKUD3"
39,13,Columbus,VoltEdge,International,82255.71429,1586.722884,2,91.3952381,22.03781783,weight,1,SKUE1
39,13,Sacramento,Canvas & Co.,Domestic,21541.71429,550.2080578,1,47.87047619,15.28355716,weight,2,"SKUA1,SKUA2"
39,13,Sacramento,Bound to Learn,Domestic,2458655.952,118266.0069,55,99.33963444,59.73030654,weight,3,"SKUT1,SKUT2,SKUT3"
39,13,Sacramento,VoltEdge,International,1420912.381,174881.5238,49,64.44047079,99.13918583,volume,1,SKUE2
39,13,Austin,The Write Stuff,International,90577.61905,1806.983025,3,67.09453263,16.7313243,weight,2,"SKUW1,SKUW3"
39,13,Austin,Canvas & Co.,Domestic,27070.95238,676.7738095,1,60.15767196,18.79927249,weight,1,SKUA3
39,13,Austin,Bound to Learn,Domestic,41000,1195.833333,1,91.11111111,33.21759259,weight,1,SKUT4
39,13,Austin,Form & Function,Domestic,872414.7619,267652.9497,75,25.84932628,99.13072212,volume,3,"SKUD1,SKUC1,SKUC2"
39,13,Austin,VoltEdge,International,136990.4762,21918.47619,7,43.48904006,86.97808012,volume,1,SKUE3
39,14,Columbus,The Write Stuff,International,70394.04762,1303.593474,2,78.21560847,18.10546492,weight,1,SKUW2
39,14,Columbus,Canvas & Co.,Domestic,27070.95238,676.7738095,1,60.15767196,18.79927249,weight,1,SKUA3
39,14,Columbus,Bound to Learn,Domestic,972961.9048,46381.86508,22,98.27898028,58.56296096,weight,2,"SKUT3,SKUT4"
39,14,Columbus,VoltEdge,International,136990.4762,21918.47619,7,43.48904006,86.97808012,volume,1,SKUE3
39,14,Sacramento,The Write Stuff,International,62579.7619,1158.88448,2,69.53306878,16.09561777,weight,1,SKUW3
39,14,Sacramento,Bound to Learn,Domestic,1526694.048,73079.9752,34,99.78392468,59.70586209,weight,2,"SKUT1,SKUT2"
39,14,Sacramento,Form & Function,Domestic,325465.4762,260921.3545,73,9.907624846,99.2851425,volume,2,"SKUD3,SKUC1"
39,14,Sacramento,VoltEdge,International,82255.71429,1586.722884,2,91.3952381,22.03781783,weight,1,SKUE1
39,14,Austin,The Write Stuff,International,27997.85714,648.098545,1,62.21746032,18.00273736,weight,1,SKUW1
39,14,Austin,Canvas & Co.,Domestic,21541.71429,550.2080578,1,47.87047619,15.28355716,weight,2,"SKUA1,SKUA2"
39,14,Austin,Form & Function,Domestic,794121.1905,311536.1667,87,20.28406617,99.4687633,volume,3,"SKUD1,SKUD2,SKUC2"
39,14,Austin,VoltEdge,International,1420912.381,174881.5238,49,64.44047079,99.13918583,volume,1,SKUE2
39,15,Columbus,The Write Stuff,International,62579.7619,1158.88448,2,69.53306878,16.09561777,weight,1,SKUW3
39,15,Columbus,Bound to Learn,Domestic,41000,1195.833333,1,91.11111111,33.21759259,weight,1,SKUT4
39,15,Columbus,Form & Function,Domestic,150903.5714,128771.0476,36,9.315035273,99.36037625,volume,1,SKUD2
39,15,Sacramento,The Write Stuff,International,98391.90476,1951.692019,3,72.88289242,18.0712224,weight,2,"SKUW1,SKUW2"
39,15,Sacramento,Canvas & Co.,Domestic,14380.57143,485.4552469,1,31.9568254,13.48486797,weight,1,SKUA2
39,15,Sacramento,Bound to Learn,Domestic,1526694.048,73079.9752,34,99.78392468,59.70586209,weight,2,"SKUT1,SKUT2"
39,15,Sacramento,Form & Function,Domestic,872414.7619,267652.9497,75,25.84932628,99.13072212,volume,3,"SKUD1,SKUC1,SKUC2"
39,15,Sacramento,VoltEdge,International,1503168.095,176468.2467,50,66.8074709,98.03791483,volume,2,"SKUE1,SKUE2"
39,15,Austin,Canvas & Co.,Domestic,34232.09524,741.5266204,1,76.07132275,20.59796168,weight,2,"SKUA1,SKUA3"
39,15,Austin,Bound to Learn,Domestic,931961.9048,45186.03175,21,98.62030738,59.76988326,weight,1,SKUT3
39,15,Austin,Form & Function,Domestic,96268.33333,176033.5238,49,4.365910809,99.79224706,volume,1,SKUD3
39,15,Austin,VoltEdge,International,136990.4762,21918.47619,7,43.48904006,86.97808012,volume,1,SKUE3
39,16,Columbus,Canvas & Co.,Domestic,27070.95238,676.7738095,1,60.15767196,18.79927249,weight,1,SKUA3
39,16,Columbus,Bound to Learn,Domestic,1477954.762,71658.4127,33,99.52557319,60.31852921,weight,1,SKUT2
39,16,Columbus,Form & Function,Domestic,545761.9048,174643.8095,49,24.75110679,99.00442717,volume,1,SKUC2
39,16,Columbus,VoltEdge,International,136990.4762,21918.47619,7,43.48904006,86.97808012,volume,1,SKUE3
39,16,Sacramento,The Write Stuff,International,62579.7619,1158.88448,2,69.53306878,16.09561777,weight,1,SKUW3
39,16,Sacramento,Form & Function,Domestic,326652.8571,93009.14021,26,27.91904762,99.36873954,volume,2,"SKUD1,SKUC1"
39,16,Sacramento,VoltEdge,International,82255.71429,1586.722884,2,91.3952381,22.03781783,weight,1,SKUE1
39,16,Austin,The Write Stuff,International,98391.90476,1951.692019,3,72.88289242,18.0712224,weight,2,"SKUW1,SKUW2"
39,16,Austin,Canvas & Co.,Domestic,21541.71429,550.2080578,1,47.87047619,15.28355716,weight,2,"SKUA1,SKUA2"
39,16,Austin,Bound to Learn,Domestic,1021701.19,47803.42758,23,98.71509087,57.73360819,weight,3,"SKUT1,SKUT3,SKUT4"
39,16,Austin,Form & Function,Domestic,247171.9048,304804.5714,85,6.462010582,99.60933707,volume,2,"SKUD2,SKUD3"
39,16,Austin,VoltEdge,International,1420912.381,174881.5238,49,64.44047079,99.13918583,volume,1,SKUE2
39,17,Columbus,The Write Stuff,International,27997.85714,648.098545,1,62.21746032,18.00273736,weight,1,SKUW1
39,17,Columbus,Form & Function,Domestic,872414.7619,267652.9497,75,25.84932628,99.13072212,volume,3,"SKUD1,SKUC1,SKUC2"
39,17,Columbus,VoltEdge,International,136990.4762,21918.47619,7,43.48904006,86.97808012,volume,1,SKUE3
39,17,Sacramento,Canvas & Co.,Domestic,48612.66667,1226.981867,2,54.01407407,17.04141482,weight,3,"SKUA1,SKUA2,SKUA3"
39,17,Sacramento,Bound to Learn,Domestic,41000,1195.833333,1,91.11111111,33.21759259,weight,1,SKUT4
39,17,Sacramento,Form & Function,Domestic,247171.9048,304804.5714,85,6.462010582,99.60933707,volume,2,"SKUD2,SKUD3"
39,17,Sacramento,VoltEdge,International,82255.71429,1586.722884,2,91.3952381,22.03781783,weight,1,SKUE1
39,17,Austin,The Write Stuff,International,132973.8095,2462.477954,3,98.49911817,22.8007218,weight,2,"SKUW2,SKUW3"
39,17,Austin,Bound to Learn,Domestic,2458655.952,118266.0069,55,99.33963444,59.73030654,weight,3,"SKUT1,SKUT2,SKUT3"
39,17,Austin,VoltEdge,International,1420912.381,174881.5238,49,64.44047079,99.13918583,volume,1,SKUE2
39,18,Columbus,Canvas & Co.,Domestic,27070.95238,676.7738095,1,60.15767196,18.79927249,weight,1,SKUA3
39,18,Columbus,Form & Function,Domestic,968683.0952,443686.4735,124,17.3599121,99.39213117,volume,4,"SKUD1,SKUD3,SKUC1,SKUC2"
39,18,Columbus,VoltEdge,International,82255.71429,1586.722884,2,91.3952381,22.03781783,weight,1,SKUE1
39,18,Sacramento,The Write Stuff,International,90577.61905,1806.983025,3,67.09453263,16.7313243,weight,2,"SKUW1,SKUW3"
39,18,Sacramento,Canvas & Co.,Domestic,21541.71429,550.2080578,1,47.87047619,15.28355716,weight,2,"SKUA1,SKUA2"
39,18,Sacramento,Bound to Learn,Domestic,1021701.19,47803.42758,23,98.71509087,57.73360819,weight,3,"SKUT1,SKUT3,SKUT4"
39,18,Sacramento,Form & Function,Domestic,150903.5714,128771.0476,36,9.315035273,99.36037625,volume,1,SKUD2
39,18,Austin,The Write Stuff,International,70394.04762,1303.593474,2,78.21560847,18.10546492,weight,1,SKUW2
39,18,Austin,Bound to Learn,Domestic,1477954.762,71658.4127,33,99.52557319,60.31852921,weight,1,SKUT2
39,18,Austin,VoltEdge,International,1557902.857,196800,55,62.94556999,99.39393939,volume,2,"SKUE2,SKUE3"
39,19,Columbus,The Write Stuff,International,90577.61905,1806.983025,3,67.09453263,16.7313243,weight,2,"SKUW1,SKUW3"
39,19,Columbus,Canvas & Co.,Domestic,14380.57143,485.4552469,1,31.9568254,13.48486797,weight,1,SKUA2
39,19,Columbus,Bound to Learn,Domestic,980701.1905,46607.59425,22,99.06072631,58.84797253,weight,2,"SKUT1,SKUT3"
39,19,Columbus,Form & Function,Domestic,545761.9048,174643.8095,49,24.75110679,99.00442717,volume,1,SKUC2
39,19,Sacramento,Bound to Learn,Domestic,1518954.762,72854.24603,34,99.27808901,59.52144284,weight,2,"SKUT2,SKUT4"
39,19,Sacramento,Form & Function,Domestic,248359.2857,136892.3571,39,14.15152625,97.50167888,volume,2,"SKUD1,SKUD2"
39,19,Sacramento,VoltEdge,International,136990.4762,21918.47619,7,43.48904006,86.97808012,volume,1,SKUE3
39,19,Austin,The Write Stuff,International,70394.04762,1303.593474,2,78.21560847,18.10546492,weight,1,SKUW2
39,19,Austin,Canvas & Co.,Domestic,34232.09524,741.5266204,1,76.07132275,20.59796168,weight,2,"SKUA1,SKUA3"
39,19,Austin,Form & Function,Domestic,325465.4762,260921.3545,73,9.907624846,99.2851425,volume,2,"SKUD3,SKUC1"
39,19,Austin,VoltEdge,International,1503168.095,176468.2467,50,66.8074709,98.03791483,volume,2,"SKUE1,SKUE2"
39,20,Columbus,The Write Stuff,International,98391.90476,1951.692019,3,72.88289242,18.0712224,weight,2,"SKUW1,SKUW2"
39,20,Columbus,Bound to Learn,Domestic,2458655.952,118266.0069,55,99.33963444,59.73030654,weight,3,"SKUT1,SKUT2,SKUT3"
39,20,Columbus,Form & Function,Domestic,871227.381,435565.164,121,16.00050286,99.99200276,volume,3,"SKUD3,SKUC1,SKUC2"
39,20,Sacramento,Canvas & Co.,Domestic,34232.09524,741.5266204,1,76.07132275,20.59796168,weight,2,"SKUA1,SKUA3"
39,20,Sacramento,Bound to Learn,Domestic,41000,1195.833333,1,91.11111111,33.21759259,weight,1,SKUT4
39,20,Sacramento,Form & Function,Domestic,150903.5714,128771.0476,36,9.315035273,99.36037625,volume,1,SKUD2
39,20,Sacramento,VoltEdge,International,1640158.571,198386.7229,56,65.0856576,98.40611254,volume,3,"SKUE1,SKUE2,SKUE3"
39,20,Austin,The Write Stuff,International,62579.7619,1158.88448,2,69.53306878,16.09561777,weight,1,SKUW3
39,20,Austin,Canvas & Co.,Domestic,14380.57143,485.4552469,1,31.9568254,13.48486797,weight,1,SKUA2
39,20,Austin,Form & Function,Domestic,97455.71429,8121.309524,3,72.18941799,75.19731041,volume,1,SKUD1
39,21,Columbus,Canvas & Co.,Domestic,41451.52381,1162.229056,1,92.11449735,32.28414046,weight,2,"SKUA2,SKUA3"
39,21,Columbus,Bound to Learn,Domestic,48739.28571,1421.5625,2,54.1547619,19.74392361,weight,1,SKUT1
39,21,Columbus,Form & Function,Domestic,97455.71429,8121.309524,3,72.18941799,75.19731041,volume,1,SKUD1
39,21,Columbus,VoltEdge,International,1420912.381,174881.5238,49,64.44047079,99.13918583,volume,1,SKUE2
39,21,Sacramento,Canvas & Co.,Domestic,7161.142857,64.75281085,1,15.91365079,1.79868919,weight,1,SKUA1
39,21,Sacramento,Bound to Learn,Domestic,931961.9048,45186.03175,21,98.62030738,59.76988326,weight,1,SKUT3
39,21,Sacramento,Form & Function,Domestic,545761.9048,174643.8095,49,24.75110679,99.00442717,volume,1,SKUC2
39,21,Sacramento,VoltEdge,International,219246.1905,23505.19907,7,69.60196523,93.2745995,volume,2,"SKUE1,SKUE3"
39,21,Austin,The Write Stuff,International,160971.6667,3110.576499,4,89.4287037,21.60122569,weight,3,"SKUW1,SKUW2,SKUW3"
39,21,Austin,Bound to Learn,Domestic,1518954.762,72854.24603,34,99.27808901,59.52144284,weight,2,"SKUT2,SKUT4"
39,21,Austin,Form & Function,Domestic,476369.0476,389692.4021,109,9.711907189,99.30999035,volume,3,"SKUD2,SKUD3,SKUC1"
40,1,Columbus,The Write Stuff,International,14210.2381,264.4620811,1,31.57830688,7.34616892,weight,3,"SKUW1,SKUW2,SKUW3"
40,1,Columbus,Canvas & Co.,Domestic,39783.52381,899.4552469,1,88.40783069,24.98486797,weight,3,"SKUA1,SKUA2,SKUA3"
40,1,Columbus,Bound to Learn,Domestic,69489.28571,3228.407738,2,77.21031746,44.83899636,weight,3,"SKUT1,SKUT2,SKUT4"
40,1,Columbus,Form & Function,Domestic,678579.2857,248623.1958,70,21.54219955,98.65999832,volume,5,"SKUD1,SKUD2,SKUD3,SKUC1,SKUC2"
40,1,Columbus,VoltEdge,International,365857.1429,50294.85714,14,58.07256236,99.79138322,volume,2,"SKUE2,SKUE3"
40,1,Sacramento,The Write Stuff,International,9457.857143,176.4550265,1,21.01746032,4.901528513,weight,2,"SKUW1,SKUW3"
40,1,Sacramento,Canvas & Co.,Domestic,20603.71429,680.796875,1,45.78603175,18.91102431,weight,3,"SKUA1,SKUA2,SKUA3"
40,1,Sacramento,Bound to Learn,Domestic,166515.4762,6058.338294,4,92.50859788,42.07179371,weight,3,"SKUT1,SKUT2,SKUT4"
40,1,Sacramento,Form & Function,Domestic,204718.8095,70504.50529,20,22.74653439,97.92292402,volume,5,"SKUD1,SKUD2,SKUD3,SKUC1,SKUC2"
40,1,Sacramento,VoltEdge,International,280184.2857,29167.97024,9,69.18130511,90.0245995,volume,3,"SKUE1,SKUE2,SKUE3"
40,1,Austin,The Write Stuff,International,103188.0952,2042.256393,3,76.4356261,18.90978142,weight,2,"SKUW1,SKUW3"
40,1,Austin,Canvas & Co.,Domestic,3924.857143,117.7567515,1,8.721904762,3.271020876,weight,3,"SKUA1,SKUA2,SKUA3"
40,1,Austin,Bound to Learn,Domestic,2483622.619,120277.2966,56,98.55645314,59.66135745,weight,4,"SKUT1,SKUT2,SKUT3,SKUT4"
40,1,Austin,Form & Function,Domestic,607558.0952,498047.3651,139,9.713158997,99.52984914,volume,5,"SKUD1,SKUD2,SKUD3,SKUC1,SKUC2"
40,1,Austin,VoltEdge,International,1722779.048,212190.4762,59,64.88809972,99.90135414,volume,2,"SKUE2,SKUE3"
40,2,Columbus,The Write Stuff,International,93730.2381,1865.801367,3,69.429806,17.27593858,weight,2,"SKUW1,SKUW3"
40,2,Columbus,Canvas & Co.,Domestic,45345.52381,1279.70679,2,50.38391534,17.77370542,weight,2,"SKUA2,SKUA3"
40,2,Columbus,Bound to Learn,Domestic,937107.1429,44589.31548,21,99.16477702,58.98057603,weight,2,"SKUT3,SKUT4"
40,2,Columbus,Form & Function,Domestic,702616.9048,401121.5238,112,13.9408116,99.48450491,volume,2,"SKUD3,SKUC2"
40,2,Sacramento,The Write Stuff,International,32884.52381,608.9726631,1,73.07671958,16.91590731,weight,1,SKUW2
40,2,Sacramento,Bound to Learn,Domestic,1593380.952,76226.64683,36,98.35684891,58.81685712,weight,2,"SKUT1,SKUT2"
40,2,Sacramento,Form & Function,Domestic,397885.7143,223190.2646,62,14.26113671,99.99563824,volume,2,"SKUD2,SKUC1"
40,2,Austin,Canvas & Co.,Domestic,7192,65.0318287,1,15.98222222,1.806439686,weight,1,SKUA1
40,2,Austin,Form & Function,Domestic,111901.4286,9325.119048,3,82.88994709,86.34369489,volume,1,SKUD1
40,2,Austin,VoltEdge,International,1713024.762,207713.381,58,65.63313264,99.47958858,volume,3,"SKUE1,SKUE2,SKUE3"
40,3,Columbus,The Write Stuff,International,61016.66667,1129.938272,2,67.7962963,15.69358711,weight,1,SKUW2
40,3,Columbus,Canvas & Co.,Domestic,7192,65.0318287,1,15.98222222,1.806439686,weight,1,SKUA1
40,3,Columbus,Bound to Learn,Domestic,2549816.667,121753.1052,57,99.40805718,59.33387191,weight,4,"SKUT1,SKUT2,SKUT3,SKUT4"
40,3,Columbus,Form & Function,Domestic,157000,133973.3333,38,9.18128655,97.9337232,volume,1,SKUD2
40,3,Sacramento,The Write Stuff,International,93730.2381,1865.801367,3,69.429806,17.27593858,weight,2,"SKUW1,SKUW3"
40,3,Sacramento,Canvas & Co.,Domestic,16678.85714,563.0401235,1,37.06412698,15.64000343,weight,1,SKUA2
40,3,Sacramento,Form & Function,Domestic,469642.1429,312219.7646,87,11.99596789,99.68702572,volume,3,"SKUD1,SKUD3,SKUC1"
40,3,Austin,Canvas & Co.,Domestic,28666.66667,716.6666667,1,63.7037037,19.90740741,weight,1,SKUA3
40,3,Austin,Form & Function,Domestic,585761.9048,187443.8095,53,24.56024758,98.24099032,volume,1,SKUC2
40,3,Austin,VoltEdge,International,1713024.762,207713.381,58,65.63313264,99.47958858,volume,3,"SKUE1,SKUE2,SKUE3"
40,4,Columbus,The Write Stuff,International,154746.9048,2995.739638,4,85.97050265,20.80374749,weight,3,"SKUW1,SKUW2,SKUW3"
40,4,Columbus,Canvas & Co.,Domestic,28666.66667,716.6666667,1,63.7037037,19.90740741,weight,1,SKUA3
40,4,Columbus,Bound to Learn,Domestic,2496592.857,120200.744,56,99.07114512,59.62338494,weight,3,"SKUT2,SKUT3,SKUT4"
40,4,Columbus,Form & Function,Domestic,111901.4286,9325.119048,3,82.88994709,86.34369489,volume,1,SKUD1
40,4,Columbus,VoltEdge,International,79302.85714,1529.761905,2,88.11428571,21.24669312,weight,1,SKUE1
40,4,Sacramento,Bound to Learn,Domestic,53223.80952,1552.361111,2,59.13756614,21.56057099,weight,1,SKUT1
40,4,Sacramento,Form & Function,Domestic,702616.9048,401121.5238,112,13.9408116,99.48450491,volume,2,"SKUD3,SKUC2"
40,4,Sacramento,VoltEdge,International,138400,22144,7,43.93650794,87.87301587,volume,1,SKUE3
40,4,Austin,Canvas & Co.,Domestic,23870.85714,628.0719522,1,53.04634921,17.44644312,weight,2,"SKUA1,SKUA2"
40,4,Austin,Form & Function,Domestic,397885.7143,223190.2646,62,14.26113671,99.99563824,volume,2,"SKUD2,SKUC1"
40,4,Austin,VoltEdge,International,1495321.905,184039.619,52,63.9026455,98.31176231,volume,1,SKUE2
40,5,Columbus,The Write Stuff,International,65638.09524,1215.520282,2,72.93121693,16.88222614,weight,1,SKUW3
40,5,Columbus,Bound to Learn,Domestic,1540157.143,74674.28571,35,97.7877551,59.26530612,weight,1,SKUT2
40,5,Columbus,Form & Function,Domestic,157000,133973.3333,38,9.18128655,97.9337232,volume,1,SKUD2
40,5,Sacramento,Canvas & Co.,Domestic,23870.85714,628.0719522,1,53.04634921,17.44644312,weight,2,"SKUA1,SKUA2"
40,5,Sacramento,Bound to Learn,Domestic,53223.80952,1552.361111,2,59.13756614,21.56057099,weight,1,SKUT1
40,5,Sacramento,Form & Function,Domestic,228756.4286,223002.8333,62,8.199155146,99.91166368,volume,2,"SKUD1,SKUD3"
40,5,Sacramento,VoltEdge,International,79302.85714,1529.761905,2,88.11428571,21.24669312,weight,1,SKUE1
40,5,Austin,The Write Stuff,International,89108.80952,1780.219356,2,99.00978836,24.72526884,weight,2,"SKUW1,SKUW2"
40,5,Austin,Canvas & Co.,Domestic,28666.66667,716.6666667,1,63.7037037,19.90740741,weight,1,SKUA3
40,5,Austin,Bound to Learn,Domestic,956435.7143,45526.45833,22,96.60966811,57.48290194,weight,2,"SKUT3,SKUT4"
40,5,Austin,Form & Function,Domestic,826647.619,276660.7407,77,23.85707414,99.80546203,volume,2,"SKUC1,SKUC2"
40,5,Austin,VoltEdge,International,1633721.905,206183.619,58,62.59470899,98.74694399,volume,2,"SKUE2,SKUE3"
40,6,Columbus,Form & Function,Domestic,116855,213677.7143,60,4.327962963,98.92486772,volume,1,SKUD3
40,6,Columbus,VoltEdge,International,1495321.905,184039.619,52,63.9026455,98.31176231,volume,1,SKUE2
40,6,Sacramento,The Write Stuff,International,89108.80952,1780.219356,2,99.00978836,24.72526884,weight,2,"SKUW1,SKUW2"
40,6,Sacramento,Bound to Learn,Domestic,2496592.857,120200.744,56,99.07114512,59.62338494,weight,3,"SKUT2,SKUT3,SKUT4"
40,6,Sacramento,Form & Function,Domestic,983647.619,410634.0741,115,19.00768346,99.18697441,volume,3,"SKUD2,SKUC1,SKUC2"
40,6,Sacramento,VoltEdge,International,138400,22144,7,43.93650794,87.87301587,volume,1,SKUE3
40,6,Austin,The Write Stuff,International,65638.09524,1215.520282,2,72.93121693,16.88222614,weight,1,SKUW3
40,6,Austin,Canvas & Co.,Domestic,52537.52381,1344.738619,2,58.37502646,18.67692526,weight,3,"SKUA1,SKUA2,SKUA3"
40,6,Austin,Bound to Learn,Domestic,53223.80952,1552.361111,2,59.13756614,21.56057099,weight,1,SKUT1
40,6,Austin,Form & Function,Domestic,111901.4286,9325.119048,3,82.88994709,86.34369489,volume,1,SKUD1
40,6,Austin,VoltEdge,International,79302.85714,1529.761905,2,88.11428571,21.24669312,weight,1,SKUE1
40,7,Columbus,The Write Stuff,International,65638.09524,1215.520282,2,72.93121693,16.88222614,weight,1,SKUW3
40,7,Columbus,Canvas & Co.,Domestic,7192,65.0318287,1,15.98222222,1.806439686,weight,1,SKUA1
40,7,Columbus,Bound to Learn,Domestic,53223.80952,1552.361111,2,59.13756614,21.56057099,weight,1,SKUT1
40,7,Columbus,Form & Function,Domestic,938549.0476,285985.8598,80,26.07080688,99.30064576,volume,3,"SKUD1,SKUC1,SKUC2"
40,7,Sacramento,Canvas & Co.,Domestic,16678.85714,563.0401235,1,37.06412698,15.64000343,weight,1,SKUA2
40,7,Sacramento,Bound to Learn,Domestic,2452790.476,118923.1746,55,99.1026455,60.0622094,weight,2,"SKUT2,SKUT3"
40,7,Sacramento,Form & Function,Domestic,157000,133973.3333,38,9.18128655,97.9337232,volume,1,SKUD2
40,7,Sacramento,VoltEdge,International,138400,22144,7,43.93650794,87.87301587,volume,1,SKUE3
40,7,Austin,The Write Stuff,International,89108.80952,1780.219356,2,99.00978836,24.72526884,weight,2,"SKUW1,SKUW2"
40,7,Austin,Canvas & Co.,Domestic,28666.66667,716.6666667,1,63.7037037,19.90740741,weight,1,SKUA3
40,7,Austin,Bound to Learn,Domestic,43802.38095,1277.569444,1,97.33862434,35.48804012,weight,1,SKUT4
40,7,Austin,Form & Function,Domestic,116855,213677.7143,60,4.327962963,98.92486772,volume,1,SKUD3
40,7,Austin,VoltEdge,International,1574624.762,185569.381,52,67.29165649,99.12894282,volume,2,"SKUE1,SKUE2"
40,8,Columbus,Canvas & Co.,Domestic,16678.85714,563.0401235,1,37.06412698,15.64000343,weight,1,SKUA2
40,8,Columbus,Bound to Learn,Domestic,43802.38095,1277.569444,1,97.33862434,35.48804012,weight,1,SKUT4
40,8,Columbus,Form & Function,Domestic,943502.619,490338.455,137,15.30417874,99.41980029,volume,3,"SKUD3,SKUC1,SKUC2"
40,8,Columbus,VoltEdge,International,1495321.905,184039.619,52,63.9026455,98.31176231,volume,1,SKUE2
40,8,Sacramento,The Write Stuff,International,65638.09524,1215.520282,2,72.93121693,16.88222614,weight,1,SKUW3
