t_month,t_day,sup,f,level,marginal,lower,upper,scale
76,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
76,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
76,21,International,Austin,0.0,-0.0,0.0,inf,1.0
77,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,1,International,Austin,0.0,-0.0,0.0,inf,1.0
77,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,2,International,Austin,0.0,-0.0,0.0,inf,1.0
77,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,3,International,Austin,0.0,-0.0,0.0,inf,1.0
77,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,4,International,Austin,0.0,-0.0,0.0,inf,1.0
77,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,5,Domestic,Austin,449484.70282738097,0.0,0.0,inf,1.0
77,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,5,International,Austin,0.0,-0.0,0.0,inf,1.0
77,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,6,International,Austin,0.0,-0.0,0.0,inf,1.0
77,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,7,International,Austin,0.0,-0.0,0.0,inf,1.0
77,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,8,International,Austin,0.0,-0.0,0.0,inf,1.0
77,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,9,International,Austin,0.0,-0.0,0.0,inf,1.0
77,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,10,International,Austin,0.0,-0.0,0.0,inf,1.0
77,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,11,International,Austin,0.0,-0.0,0.0,inf,1.0
77,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,12,International,Austin,0.0,-0.0,0.0,inf,1.0
77,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,13,International,Austin,0.0,-0.0,0.0,inf,1.0
77,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,14,International,Austin,0.0,-0.0,0.0,inf,1.0
77,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,15,International,Austin,0.0,-0.0,0.0,inf,1.0
77,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,16,International,Columbus,4690.567222222222,0.0,0.0,inf,1.0
77,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,16,International,Austin,0.0,-0.0,0.0,inf,1.0
77,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,17,International,Austin,0.0,-0.0,0.0,inf,1.0
77,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,18,International,Austin,0.0,-0.0,0.0,inf,1.0
77,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,19,International,Austin,0.0,-0.0,0.0,inf,1.0
77,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,20,International,Austin,0.0,-0.0,0.0,inf,1.0
77,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
77,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
77,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
77,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
77,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
77,21,International,Austin,0.0,-0.0,0.0,inf,1.0
78,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,1,International,Austin,0.0,-0.0,0.0,inf,1.0
78,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,2,International,Austin,0.0,-0.0,0.0,inf,1.0
78,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,3,International,Austin,0.0,-0.0,0.0,inf,1.0
78,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,4,International,Austin,0.0,-0.0,0.0,inf,1.0
78,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,5,International,Austin,0.0,-0.0,0.0,inf,1.0
78,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,6,International,Austin,0.0,-0.0,0.0,inf,1.0
78,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,7,International,Austin,0.0,-0.0,0.0,inf,1.0
78,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,8,International,Columbus,5505.843055555555,0.0,0.0,inf,1.0
78,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,8,International,Austin,0.0,-0.0,0.0,inf,1.0
78,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,9,International,Austin,0.0,-0.0,0.0,inf,1.0
78,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,10,Domestic,Austin,525737.2513690477,0.0,0.0,inf,1.0
78,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,10,International,Austin,0.0,-0.0,0.0,inf,1.0
78,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,11,International,Austin,0.0,-0.0,0.0,inf,1.0
78,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,12,International,Austin,0.0,-0.0,0.0,inf,1.0
78,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,13,International,Austin,0.0,-0.0,0.0,inf,1.0
78,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,14,International,Austin,0.0,-0.0,0.0,inf,1.0
78,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,15,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,15,International,Austin,0.0,-0.0,0.0,inf,1.0
78,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,16,International,Austin,0.0,-0.0,0.0,inf,1.0
78,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,17,International,Austin,0.0,-0.0,0.0,inf,1.0
78,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,18,International,Austin,0.0,-0.0,0.0,inf,1.0
78,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,19,International,Austin,0.0,-0.0,0.0,inf,1.0
78,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,20,International,Austin,0.0,-0.0,0.0,inf,1.0
78,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
78,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
78,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
78,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
78,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
78,21,International,Austin,0.0,-0.0,0.0,inf,1.0
79,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,1,International,Austin,0.0,-0.0,0.0,inf,1.0
79,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,2,International,Austin,0.0,-0.0,0.0,inf,1.0
79,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,3,International,Austin,0.0,-0.0,0.0,inf,1.0
79,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,4,International,Austin,0.0,-0.0,0.0,inf,1.0
79,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,5,International,Austin,0.0,-0.0,0.0,inf,1.0
79,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,6,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,6,International,Austin,0.0,-0.0,0.0,inf,1.0
79,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,7,International,Austin,0.0,-0.0,0.0,inf,1.0
79,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,8,Domestic,Austin,570198.5102678571,0.0,0.0,inf,1.0
79,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,8,International,Austin,0.0,-0.0,0.0,inf,1.0
79,9,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,9,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,9,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,9,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,9,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,9,International,Austin,0.0,-0.0,0.0,inf,1.0
79,10,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,10,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,10,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,10,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,10,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,10,International,Austin,0.0,-0.0,0.0,inf,1.0
79,11,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,11,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,11,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,11,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,11,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,11,International,Austin,0.0,-0.0,0.0,inf,1.0
79,12,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,12,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,12,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,12,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,12,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,12,International,Austin,0.0,-0.0,0.0,inf,1.0
79,13,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,13,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,13,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,13,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,13,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,13,International,Austin,0.0,-0.0,0.0,inf,1.0
79,14,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,14,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,14,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,14,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,14,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,14,International,Austin,0.0,-0.0,0.0,inf,1.0
79,15,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,15,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,15,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,15,International,Columbus,5626.775555555555,0.0,0.0,inf,1.0
79,15,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,15,International,Austin,0.0,-0.0,0.0,inf,1.0
79,16,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,16,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,16,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,16,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,16,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,16,International,Austin,0.0,-0.0,0.0,inf,1.0
79,17,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,17,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,17,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,17,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,17,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,17,International,Austin,0.0,-0.0,0.0,inf,1.0
79,18,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,18,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,18,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,18,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,18,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,18,International,Austin,0.0,-0.0,0.0,inf,1.0
79,19,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,19,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,19,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,19,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,19,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,19,International,Austin,0.0,-0.0,0.0,inf,1.0
79,20,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,20,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,20,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,20,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,20,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,20,International,Austin,0.0,-0.0,0.0,inf,1.0
79,21,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
79,21,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
79,21,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
79,21,International,Columbus,0.0,-0.0,0.0,inf,1.0
79,21,International,Sacramento,0.0,-0.0,0.0,inf,1.0
79,21,International,Austin,0.0,-0.0,0.0,inf,1.0
80,1,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,1,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,1,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,1,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,1,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,1,International,Austin,0.0,-0.0,0.0,inf,1.0
80,2,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,2,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,2,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,2,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,2,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,2,International,Austin,0.0,-0.0,0.0,inf,1.0
80,3,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,3,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,3,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,3,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,3,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,3,International,Austin,0.0,-0.0,0.0,inf,1.0
80,4,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,4,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,4,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,4,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,4,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,4,International,Austin,0.0,-0.0,0.0,inf,1.0
80,5,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,5,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,5,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,5,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,5,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,5,International,Austin,0.0,-0.0,0.0,inf,1.0
80,6,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,6,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,6,Domestic,Austin,484003.82330357144,0.0,0.0,inf,1.0
80,6,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,6,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,6,International,Austin,0.0,-0.0,0.0,inf,1.0
80,7,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,7,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,7,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,7,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,7,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,7,International,Austin,0.0,-0.0,0.0,inf,1.0
80,8,Domestic,Columbus,0.0,-0.0,0.0,inf,1.0
80,8,Domestic,Sacramento,0.0,-0.0,0.0,inf,1.0
80,8,Domestic,Austin,0.0,-0.0,0.0,inf,1.0
80,8,International,Columbus,0.0,-0.0,0.0,inf,1.0
80,8,International,Sacramento,0.0,-0.0,0.0,inf,1.0
80,8,International,Austin,0.0,-0.0,0.0,inf,1.0
